EmployeeID,Date,InTime,OutTime,Status
E0030,01-07-2024,09:15,18:00,WFH
E0030,02-07-2024,9.00 AM,18:15,WFH
E0030,03/07/24,10:00,18:30,Present
E0030,04/07/24,,,Leave
E0030,2024/07/05,9.00 AM,18:00,Present
E0030,08/07/24,09-10,18:15,Present
E0030,09-07-2024,09:15,19:00,WFH
E0030,2024/07/10,,,Leave
E0030,11-07-2024,09:30,19:00,Present
E0030,12-07-2024,09:30,18-10,Present
E0030,15-07-2024,10:00,18:15,Present
E0030,16-07-2024,09:15,18:15,WFH
E0030,17-07-2024,9.00 AM,19:00,Present
E0030,18-07-2024,09:15,18-10,Present
E0030,2024/07/19,09-10,18:00,Present
E0030,22-07-2024,09-10,18-10,Present
E0030,23-07-2024,,,Leave
E0030,24/07/24,9:00,18:30,Present
E0030,2024/07/25,9:00,18:15,Present
E0030,26-07-2024,09:30,18:30,Present
E0030,2024/07/29,09:15,6.00 PM,WFH
E0030,30-07-2024,9:00,6.00 PM,Present
E0030,31-07-2024,9:00,18:00,Present
E0031,01-07-2024,9:00,18:30,Present
E0031,02-07-2024,09:15,6.00 PM,Present
E0031,03-07-2024,,,Leave
E0031,04-07-2024,,,Absent
E0031,05/07/24,09-10,19:00,Present
E0031,08-07-2024,9.00 AM,18:15,Present
E0031,2024/07/09,09-10,19:00,Present
E0031,2024/07/10,,,Absent
E0031,11-07-2024,9.00 AM,19:00,Present
E0031,2024/07/12,,,Leave
E0031,2024/07/15,09-10,18:00,WFH
E0031,2024/07/16,9.00 AM,18:15,Present
E0031,17-07-2024,09:30,18:30,Present
E0031,18-07-2024,09:15,18:30,Present
E0031,2024/07/19,09-10,18:30,Present
E0031,2024/07/22,09:15,19:00,Present
E0031,23-07-2024,9.00 AM,18:00,WFH
E0031,24/07/24,09:30,18-10,Present
E0031,25/07/24,,,Leave
E0031,2024/07/26,,,Leave
E0031,2024/07/29,10:00,18:00,WFH
E0031,30-07-2024,,,Leave
E0031,2024/07/31,09:15,18:00,Present
E0032,01-07-2024,,,Leave
E0032,02/07/24,10:00,19:00,Present
E0032,03/07/24,09:30,18:00,Present
E0032,04/07/24,09:15,18-10,Present
E0032,2024/07/05,10:00,19:00,Present
E0032,08/07/24,,,Leave
E0032,09/07/24,,,Leave
E0032,10/07/24,,,Leave
E0032,11-07-2024,10:00,18-10,Present
E0032,12-07-2024,09:15,18:00,Present
E0032,15-07-2024,09:30,19:00,WFH
E0032,16/07/24,,,Leave
E0032,2024/07/17,09:30,18-10,Present
E0032,18/07/24,10:00,18:30,Present
E0032,19/07/24,10:00,18:30,Present
E0032,22/07/24,9:00,18:30,WFH
E0032,23-07-2024,09:15,18:30,WFH
E0032,24-07-2024,10:00,18-10,WFH
E0032,2024/07/25,,,Absent
E0032,26/07/24,9.00 AM,6.00 PM,Present
E0032,29/07/24,,,Leave
E0032,30-07-2024,09:30,6.00 PM,Present
E0032,31-07-2024,09:30,19:00,Present
E0033,01/07/24,,,Absent
E0033,02-07-2024,,,Leave
E0033,03/07/24,9.00 AM,18:00,Present
E0033,04/07/24,,,Leave
E0033,05-07-2024,9:00,18-10,Present
E0033,08-07-2024,09:15,18-10,Present
E0033,2024/07/09,,,Absent
E0033,2024/07/10,9:00,18:30,Present
E0033,2024/07/11,09:15,18:30,WFH
E0033,12/07/24,,,Absent
E0033,15/07/24,,,Absent
E0033,16/07/24,9.00 AM,18:30,Present
E0033,2024/07/17,,,Leave
E0033,18/07/24,,,Leave
E0033,19/07/24,9:00,18:15,WFH
E0033,22/07/24,09:15,6.00 PM,Present
E0033,23/07/24,,,Leave
E0033,24/07/24,09:15,18:30,Present
E0033,25/07/24,,,Absent
E0033,26/07/24,09:30,19:00,Present
E0033,29-07-2024,,,Leave
E0033,30-07-2024,,,Absent
E0033,31/07/24,09:30,18:00,WFH
E0034,2024/07/01,,,Leave
E0034,02/07/24,,,Absent
E0034,03/07/24,09:15,6.00 PM,Present
E0034,04-07-2024,9:00,19:00,Present
E0034,05/07/24,,,Absent
E0034,2024/07/08,9:00,19:00,WFH
E0034,2024/07/09,,,Leave
E0034,10-07-2024,,,Absent
E0034,11-07-2024,09-10,18:30,Present
E0034,12-07-2024,09:30,19:00,Present
E0034,2024/07/15,09-10,19:00,Present
E0034,16/07/24,10:00,6.00 PM,Present
E0034,2024/07/17,10:00,18:00,WFH
E0034,18/07/24,9.00 AM,18:15,Present
E0034,2024/07/19,09:15,18:15,Present
E0034,2024/07/22,,,Leave
E0034,23/07/24,10:00,6.00 PM,WFH
E0034,24-07-2024,10:00,18:30,Present
E0034,2024/07/25,09:30,18:30,Present
E0034,26-07-2024,09:15,18:15,Present
E0034,2024/07/29,10:00,18:15,Present
E0034,2024/07/30,09:30,6.00 PM,Present
E0034,31/07/24,9.00 AM,18:15,WFH
E0035,01/07/24,09:30,19:00,Present
E0035,02/07/24,,,Leave
E0035,03/07/24,09-10,18:15,Present
E0035,04/07/24,10:00,6.00 PM,Present
E0035,05-07-2024,09:15,18:00,Present
E0035,08-07-2024,,,Leave
E0035,2024/07/09,9:00,6.00 PM,Present
E0035,10/07/24,,,Absent
E0035,11-07-2024,,,Leave
E0035,12-07-2024,9:00,18:30,Present
E0035,15/07/24,9.00 AM,18:00,WFH
E0035,16/07/24,09-10,18:15,Present
E0035,17/07/24,09:15,18-10,Present
E0035,18-07-2024,9.00 AM,18:15,WFH
E0035,19-07-2024,09:15,19:00,Present
E0035,2024/07/22,9.00 AM,6.00 PM,Present
E0035,2024/07/23,10:00,18-10,Present
E0035,2024/07/24,,,Leave
E0035,25/07/24,9.00 AM,6.00 PM,Present
E0035,2024/07/26,9:00,18:15,present
E0035,2024/07/29,9.00 AM,6.00 PM,WFH
E0035,30/07/24,09-10,6.00 PM,WFH
E0035,31/07/24,09:15,19:00,Present
E0036,01-07-2024,9:00,6.00 PM,Present
E0036,2024/07/02,,,Absent
E0036,03-07-2024,09-10,6.00 PM,Present
E0036,04/07/24,09:15,18-10,WFH
E0036,05-07-2024,,,Absent
E0036,08/07/24,9.00 AM,18:00,Present
E0036,09-07-2024,,,Leave
E0036,2024/07/10,10:00,18:15,Present
E0036,11/07/24,,,Leave
E0036,2024/07/12,10:00,18:00,WFH
E0036,2024/07/15,09-10,19:00,WFH
E0036,2024/07/16,09:15,18:30,Present
E0036,17-07-2024,09:15,18:00,Present
E0036,18-07-2024,9.00 AM,18:15,Present
E0036,2024/07/19,09:15,18-10,Present
E0036,22-07-2024,,,Leave
E0036 ,23/07/24,,,Absent
E0036,2024/07/24,,,Leave
E0036,25-07-2024,,,Leave
E0036,26-07-2024,10:00,18:15,Present
E0036,29-07-2024,9.00 AM,19:00,Present
E0036,30/07/24,,,Leave
E0036,2024/07/31,,,Leave
E0037,01/07/24,10:00,18:00,Present
E0037,2024/07/02,09:15,18:00,WFH
E0037,2024/07/03,,,Absent
E0037,04-07-2024,09:15,18:00,Present
E0037,05/07/24,09:30,18:00,Present
E0037,08-07-2024,9.00 AM,19:00,Present
E0037,09-07-2024,9.00 AM,18:00,WFH
E0037,10/07/24,9.00 AM,18-10,Present
E0037,11-07-2024,09:15,18-10,Present
E0037,2024/07/12,09:30,6.00 PM,Present
E0037,2024/07/15,,,Leave
E0037,2024/07/16,,,Absent
E0037,2024/07/17,09:15,18:15,Present
E0037,2024/07/18,09-10,6.00 PM,Present
E0037,19/07/24,9.00 AM,19:00,WFH
E0037,22-07-2024,,,Leave
E0037,23-07-2024,10:00,18:15,Present
E0037,24/07/24,09-10,18:00,Present
E0037,25-07-2024,09-10,18-10,Present
E0037,26/07/24,09-10,18:30,WFH
E0037,29-07-2024,09:15,19:00,Present
E0037,2024/07/30,9:00,18:00,WFH
E0037,31-07-2024,,,Absent
E0038,01/07/24,9.00 AM,18:15,Present
E0038,2024/07/02,,,Leave
E0038,2024/07/03,10:00,18:15,Present
E0038,04/07/24,,,Leave
E0038,2024/07/05,10:00,18:30,Present
E0038,2024/07/08,09:30,18:30,Present
E0038,2024/07/09,,,Leave
E0038,2024/07/10,09:30,6.00 PM,WFH
E0038,11-07-2024,09-10,18:00,Present
E0038,12-07-2024,9:00,18:00,WFH
E0038,2024/07/15,09-10,18-10,Present
E0038,16-07-2024,,,Absent
E0038,2024/07/17,,,Absent
E0038,2024/07/18,,,Absent
E0038,19-07-2024,10:00,18:00,Present
E0038,22-07-2024,,,Absent
E0038,2024/07/23,09-10,18-10,Present
E0038,2024/07/24,9.00 AM,6.00 PM,Present
E0038,2024/07/25,09:30,18-10,Present
E0038,26-07-2024,,,Absent
E0038,29/07/24,,,Absent
E0038,2024/07/30,09:30,6.00 PM,Present
E0038,31-07-2024,,,Absent
E0039,01/07/24,,,Leave
E0039,02/07/24,9.00 AM,6.00 PM,Present
E0039,03-07-2024,09:15,18-10,Present
E0039 ,2024/07/04,09:15,18-10,Present
E0039,2024/07/05,,,Leave
E0039,08/07/24,09:15,18:15,Present
E0039,09-07-2024,9.00 AM,18-10,WFH
E0039,10/07/24,09:15,18:00,Present
E0039,11-07-2024,,,Leave
E0039,2024/07/12,09-10,6.00 PM,Present
E0039,2024/07/15,9:00,18:00,WFH
E0039,16-07-2024,,,Absent
E0039,17/07/24,09-10,18:30,Present
E0039,18/07/24,10:00,18-10,Present
E0039,19/07/24,09:30,6.00 PM,Present
E0039,22/07/24,,,Absent
E0039,23-07-2024,,,Leave
E0039,24/07/24,,,Absent
E0039,25/07/24,,,Absent
E0039,26/07/24,,,present
E0039,2024/07/29,9:00,18-10,Present
E0039,30-07-2024,09:30,18:30,Present
E0039,2024/07/31,09-10,18:30,Present
E0040,2024/07/01,09:15,18-10,Present
E0040,02-07-2024,09:30,18-10,Present
E0040,2024/07/03,09:30,18:30,WFH
E0040,04-07-2024,9.00 AM,18:30,WFH
E0040,2024/07/05,09:15,18:30,Present
E0040,08/07/24,09:15,18-10,WFH
E0040,2024/07/09,09-10,18:00,Present
E0040,2024/07/10,09-10,18:30,Present
E0040,11/07/24,09-10,18:00,Present
E0040,12-07-2024,09-10,18-10,WFH
E0040,15-07-2024,09-10,18-10,Present
E0040,16-07-2024,9.00 AM,18-10,Present
E0040,17-07-2024,9:00,18:30,Present
E0040,18/07/24,9:00,19:00,Present
E0040,2024/07/19,9.00 AM,18:30,Present
E0040,22/07/24,,,Leave
E0040,23/07/24,10:00,18:30,Present
E0040,24-07-2024,,,Absent
E0040,25/07/24,9.00 AM,19:00,Present
E0040,26/07/24,,,Absent
E0040,29/07/24,09-10,18:30,WFH
E0040,2024/07/30,,,Leave
E0040,31/07/24,09-10,18-10,WFH
E0041,2024/07/01,09:15,6.00 PM,Present
E0041,2024/07/02,9:00,18:15,WFH
E0041,2024/07/03,,,Absent
E0041,04/07/24,9.00 AM,18:15,Present
E0041,05/07/24,09:15,18-10,WFH
E0041,08-07-2024,9:00,6.00 PM,Present
E0041,09-07-2024,,,Absent
E0041,10-07-2024,,,Leave
E0041,11/07/24,,,Leave
E0041,12/07/24,09-10,18-10,Present
E0041,15-07-2024,09-10,19:00,Present
E0041,2024/07/16,,,Absent
E0041,17-07-2024,09-10,18-10,WFH
E0041,18/07/24,,,Leave
E0041,2024/07/19,,,Leave
E0041,22-07-2024,09:15,19:00,Present
E0041,23-07-2024,,,Leave
E0041,24-07-2024,,,Absent
E0041,25-07-2024,09:15,18:15,Present
E0041,26-07-2024,9.00 AM,18:15,Present
E0041,29-07-2024,10:00,18:00,Present
E0041,30-07-2024,9.00 AM,18:15,Present
E0041,31-07-2024,10:00,18:00,Present
E0042,01/07/24,09-10,18:00,Present
E0042,2024/07/02,9.00 AM,6.00 PM,Present
E0042,2024/07/03,09:15,18:00,WFH
E0042,04-07-2024,10:00,18-10,Present
E0042 ,05-07-2024,09:15,6.00 PM,Present
E0042,08/07/24,09:30,18:30,Present
E0042,09/07/24,9:00,18:30,Present
E0042,2024/07/10,,,Leave
E0042,2024/07/11,09-10,18-10,Present
E0042,2024/07/12,9:00,6.00 PM,Present
E0042,15-07-2024,9.00 AM,18:30,Present
E0042,2024/07/16,,,Absent
E0042,17-07-2024,,,Leave
E0042,18/07/24,10:00,18:30,Present
E0042,2024/07/19,,,present
E0042,2024/07/22,09:15,18:00,Present
E0042,23-07-2024,09-10,6.00 PM,WFH
E0042,24-07-2024,10:00,6.00 PM,Present
E0042,2024/07/25,10:00,18:30,Present
E0042,26-07-2024,,,Leave
E0042,2024/07/29,9:00,18:15,Present
E0042,2024/07/30,9:00,6.00 PM,Present
E0042,2024/07/31,,,present
E0043,01/07/24,,,Absent
E0043,2024/07/02,9:00,18-10,Present
E0043,03-07-2024,09:30,18-10,Present
E0043,04-07-2024,09:30,19:00,WFH
E0043,2024/07/05,,,Absent
E0043,08/07/24,,,Leave
E0043,09/07/24,09-10,18:30,Present
E0043,2024/07/10,10:00,18:15,Present
E0043,2024/07/11,09:30,18:30,Present
E0043,12/07/24,9:00,18:30,Present
E0043,15/07/24,,,Absent
E0043,16-07-2024,10:00,19:00,Present
E0043,17/07/24,09-10,6.00 PM,WFH
E0043,18-07-2024,09-10,19:00,Present
E0043,19-07-2024,09-10,18:30,Present
E0043,22-07-2024,,,Leave
E0043,23-07-2024,,,Absent
E0043,24-07-2024,9.00 AM,18-10,Present
E0043,2024/07/25,,,Absent
E0043,2024/07/26,,,Leave
E0043,2024/07/29,09:30,18:00,Present
E0043,30-07-2024,,,Absent
E0043,31-07-2024,,,Leave
E0044,01/07/24,09:15,18:00,Present
E0044,02-07-2024,9:00,6.00 PM,Present
E0044,03/07/24,9.00 AM,18-10,Present
E0044,2024/07/04,10:00,18-10,Present
E0044,05/07/24,10:00,18:30,Present
E0044,08-07-2024,09-10,18:30,Present
E0044,09/07/24,,,Absent
E0044,2024/07/10,10:00,18:15,Present
E0044,11/07/24,,,Absent
E0044,12/07/24,9:00,18-10,Present
E0044,15-07-2024,10:00,18:00,present
E0044,2024/07/16,,,Leave
E0044 ,2024/07/17,,,Leave
E0044,18-07-2024,,,Leave
E0044,19/07/24,9.00 AM,18:15,Present
E0044,22-07-2024,9:00,18:15,WFH
E0044,23/07/24,,,Absent
E0044,24-07-2024,,,Absent
E0044,25/07/24,09-10,18:30,Present
E0044,26/07/24,09:30,18-10,WFH
E0044,29/07/24,,,Leave
E0044,2024/07/30,09:30,19:00,Present
E0044,31-07-2024,09:15,6.00 PM,Present
E0045,01/07/24,09:30,19:00,Present
E0045,2024/07/02,9.00 AM,19:00,Present
E0045,03-07-2024,09-10,18:15,Present
E0045,2024/07/04,,,Leave
E0045,05-07-2024,9.00 AM,18-10,Present
E0045,2024/07/08,,,Leave
E0045,09/07/24,09:15,19:00,Present
E0045,2024/07/10,10:00,6.00 PM,Present
E0045,11/07/24,09:15,19:00,Present
E0045,12/07/24,09:30,19:00,Present
E0045,15-07-2024,,,Leave
E0045,16-07-2024,09:15,18:30,WFH
E0045,17/07/24,9.00 AM,18-10,Present
E0045,2024/07/18,9:00,18:00,Present
E0045,2024/07/19,09:15,18:30,WFH
E0045,22/07/24,10:00,18-10,Present
E0045,23-07-2024,9:00,18:30,Present
E0045,24-07-2024,,,Absent
E0045,2024/07/25,,,Leave
E0045,2024/07/26,09:30,18:00,Present
E0045,2024/07/29,,,Leave
E0045,30-07-2024,09:30,18:15,WFH
E0045,31/07/24,10:00,18:30,WFH
E0046,2024/07/01,9:00,19:00,Present
E0046,02-07-2024,09:30,18-10,Present
E0046,2024/07/03,,,Leave
E0046,04-07-2024,09:30,18:00,Present
E0046,2024/07/05,9:00,18-10,present
E0046,2024/07/08,,,Absent
E0046,09/07/24,,,Leave
E0046,2024/07/10,10:00,18:30,WFH
E0046,2024/07/11,,,Absent
E0046 ,2024/07/12,09-10,18-10,WFH
E0046,15-07-2024,,,Absent
E0046,16-07-2024,9.00 AM,6.00 PM,WFH
E0046,17-07-2024,,,Leave
E0046,2024/07/18,09:30,18-10,Present
E0046,19-07-2024,9.00 AM,18:00,WFH
E0046,22-07-2024,,,Absent
E0046,2024/07/23,10:00,19:00,Present
E0046,24-07-2024,,,Absent
E0046,25/07/24,,,Leave
E0046,26/07/24,09:30,6.00 PM,Present
E0046,29/07/24,9.00 AM,18-10,WFH
E0046,30/07/24,09:30,18:00,Present
E0046,2024/07/31,,,Absent
E0047,2024/07/01,09-10,18:15,WFH
E0047,02-07-2024,09:15,19:00,Present
E0047,03/07/24,9.00 AM,6.00 PM,Present
E0047,04-07-2024,10:00,19:00,Present
E0047,05/07/24,,,Leave
E0047,08-07-2024,,,Absent
E0047,09/07/24,,,Absent
E0047,2024/07/10,09:30,18-10,Present
E0047,11-07-2024,,,Absent
E0047,12/07/24,9.00 AM,18:00,Present
E0047,15/07/24,,,present
E0047,2024/07/16,9.00 AM,6.00 PM,WFH
E0047,17-07-2024,9.00 AM,18:15,WFH
E0047,18-07-2024,,,Leave
E0047,19-07-2024,09:30,18:00,Present
E0047,22-07-2024,9.00 AM,18-10,Present
E0047,2024/07/23,09-10,18:30,Present
E0047,24/07/24,9:00,19:00,Present
E0047,2024/07/25,09:30,18-10,Present
E0047,26-07-2024,,,Absent
E0047,29-07-2024,9:00,18:30,Present
E0047,2024/07/30,,,Absent
E0047,2024/07/31,,,Absent
E0048,01/07/24,10:00,6.00 PM,Present
E0048,02-07-2024,10:00,19:00,Present
E0048,03-07-2024,,,Absent
E0048,04-07-2024,9.00 AM,6.00 PM,Present
E0048,05/07/24,09:15,18-10,Present
E0048,2024/07/08,9.00 AM,18:30,Present
E0048,09/07/24,10:00,19:00,Present
E0048,10/07/24,9:00,19:00,WFH
E0048,11/07/24,9.00 AM,19:00,Present
E0048,2024/07/12,,,Leave
E0048,2024/07/15,,,Absent
E0048,16-07-2024,,,Absent
E0048,17-07-2024,10:00,18:30,Present
E0048,18-07-2024,9:00,6.00 PM,Present
E0048,19/07/24,10:00,18:00,WFH
E0048,22-07-2024,,,Leave
E0048,23-07-2024,,,Absent
E0048,24-07-2024,,,Leave
E0048,2024/07/25,09:15,18:15,Present
E0048,26/07/24,9.00 AM,6.00 PM,Present
E0048,29/07/24,,,Absent
E0048,2024/07/30,09-10,18-10,Present
E0048,2024/07/31,09:15,6.00 PM,Present
E0049,2024/07/01,9.00 AM,18:30,Present
E0049,2024/07/02,10:00,18:15,Present
E0049,2024/07/03,,,Leave
E0049,04/07/24,09:15,18-10,Present
E0049,05/07/24,9.00 AM,18-10,Present
E0049,2024/07/08,9:00,6.00 PM,WFH
E0049,2024/07/09,9:00,18:00,Present
E0049,2024/07/10,09:30,18:15,Present
E0049,11-07-2024,10:00,6.00 PM,Present
E0049,2024/07/12,10:00,6.00 PM,Present
E0049,15-07-2024,9:00,18-10,Present
E0049,16/07/24,9:00,18:30,WFH
E0049,17-07-2024,9.00 AM,18-10,WFH
E0049,18-07-2024,09-10,19:00,Present
E0049,19-07-2024,09:30,6.00 PM,Present
E0049,22-07-2024,09-10,19:00,Present
E0049,23/07/24,,,Leave
E0049,24/07/24,9:00,18:00,Present
E0049,25-07-2024,,,Absent
E0049,26/07/24,9.00 AM,18-10,Present
E0049,29-07-2024,,,Absent
E0049,30/07/24,10:00,19:00,Present
E0049,31/07/24,09-10,19:00,Present
E0050,01/07/24,09-10,6.00 PM,Present
E0050,02-07-2024,09-10,19:00,Present
E0050,2024/07/03,10:00,18:00,Present
E0050,04-07-2024,9.00 AM,6.00 PM,WFH
E0050,05-07-2024,,,Leave
E0050,08-07-2024,,,Absent
E0050,09-07-2024,09-10,18:00,WFH
E0050,10/07/24,,,Absent
E0050,11/07/24,10:00,18-10,Present
E0050,2024/07/12,9.00 AM,18:30,Present
E0050,15-07-2024,09-10,19:00,Present
E0050,16-07-2024,09-10,18:00,Present
E0050,17/07/24,09-10,6.00 PM,Present
E0050,18/07/24,,,Leave
E0050,2024/07/19,,,Leave
E0050,22-07-2024,,,Absent
E0050,23/07/24,9.00 AM,19:00,Present
E0050,2024/07/24,9:00,6.00 PM,Present
E0050,25-07-2024,9:00,19:00,WFH
E0050,26-07-2024,09:15,18:30,Present
E0050,29/07/24,,,Leave
E0050,30/07/24,,,Absent
E0050,31/07/24,,,Absent
E0051,2024/07/01,9.00 AM,18:00,Present
E0051,2024/07/02,,,Leave
E0051,2024/07/03,10:00,18-10,Present
E0051,04-07-2024,10:00,18:30,Present
E0051,05-07-2024,,,Absent
E0051,08/07/24,9.00 AM,18:00,Present
E0051,09/07/24,,,Leave
E0051,10/07/24,,,Absent
E0051,11/07/24,09:15,18-10,Present
E0051,2024/07/12,,,Absent
E0051,15/07/24,09-10,18-10,Present
E0051,2024/07/16,,,Leave
E0051,17/07/24,09:15,19:00,Present
E0051,18-07-2024,09:30,18:00,Present
E0051,19/07/24,10:00,18-10,WFH
E0051,22-07-2024,10:00,18:30,Present
E0051,23/07/24,09:15,18:00,Present
E0051,24-07-2024,9:00,6.00 PM,WFH
E0051,25/07/24,09:30,18:30,WFH
E0051,26-07-2024,9.00 AM,18-10,Present
E0051,29/07/24,9.00 AM,19:00,WFH
E0051,30-07-2024,,,Leave
E0051,31-07-2024,09:15,18:15,Present
E0052,01-07-2024,09:15,19:00,Present
E0052,02-07-2024,9.00 AM,18:30,Present
E0052,03-07-2024,10:00,19:00,Present
E0052,2024/07/04,09-10,18:30,Present
E0052,05/07/24,09:30,18-10,WFH
E0052,08-07-2024,9.00 AM,18:00,Present
E0052,09-07-2024,09:30,18:00,Present
E0052,10/07/24,09:15,18:00,Present
E0052,11-07-2024,,,Absent
E0052,12-07-2024,09:30,18:15,Present
E0052,2024/07/15,10:00,19:00,Present
E0052,2024/07/16,09:30,18:15,Present
E0052,2024/07/17,,,Absent
E0052,18/07/24,,,Absent
E0052,2024/07/19,10:00,18:15,Present
E0052,2024/07/22,,,Absent
E0052,2024/07/23,09:30,18:15,Present
E0052,24-07-2024,10:00,18:00,WFH
E0052 ,25/07/24,9.00 AM,6.00 PM,Present
E0052,2024/07/26,,,Leave
E0052,2024/07/29,9:00,6.00 PM,Present
E0052,2024/07/30,10:00,18:15,Present
E0052,31-07-2024,9:00,19:00,present
E0053,2024/07/01,09:30,18-10,Present
E0053,02/07/24,9.00 AM,18:00,Present
E0053,03/07/24,10:00,19:00,Present
E0053,04-07-2024,09:15,18:30,Present
E0053,05-07-2024,09-10,18-10,WFH
E0053,08/07/24,,,Absent
E0053,09/07/24,09:30,18:00,Present
E0053,2024/07/10,10:00,18:30,WFH
E0053,2024/07/11,09:30,18:15,WFH
E0053,2024/07/12,,,Absent
E0053,2024/07/15,9.00 AM,19:00,WFH
E0053,16-07-2024,,,Leave
E0053,17-07-2024,,,Leave
E0053,18/07/24,9.00 AM,19:00,Present
E0053,19/07/24,,,Absent
E0053,22/07/24,09:15,6.00 PM,WFH
E0053,23-07-2024,,,Absent
E0053,2024/07/24,09:30,18:00,WFH
E0053,2024/07/25,,,Leave
E0053,2024/07/26,9.00 AM,18-10,Present
E0053,2024/07/29,10:00,18:30,WFH
E0053,30/07/24,,,Leave
E0053,2024/07/31,09:15,18:00,Present
E0054,01-07-2024,09:30,18:00,WFH
E0054,02/07/24,10:00,18:30,Present
E0054,2024/07/03,09-10,18-10,Present
E0054,04-07-2024,09:30,18-10,Present
E0054,2024/07/05,09-10,18:30,Present
E0054,08/07/24,9:00,18-10,Present
E0054,09/07/24,,,Leave
E0054,10-07-2024,,,Leave
E0054,11/07/24,9.00 AM,18:15,WFH
E0054,2024/07/12,9:00,18:15,Present
E0054,2024/07/15,,,Leave
E0054,16/07/24,09:15,18:00,Present
E0054,17/07/24,9.00 AM,18:30,Present
E0054,18-07-2024,09-10,18:30,Present
E0054,19/07/24,09-10,18:00,Present
E0054,22-07-2024,9:00,19:00,WFH
E0054,23-07-2024,09:30,18-10,Present
E0054,2024/07/24,,,Leave
E0054,25/07/24,09-10,18-10,Present
E0054,26-07-2024,09:15,18:00,Present
E0054,2024/07/29,,,Absent
E0054,30-07-2024,09-10,6.00 PM,WFH
E0054,31/07/24,,,Absent
E0055,2024/07/01,10:00,18:30,Present
E0055,2024/07/02,,,Absent
E0055,03-07-2024,09-10,19:00,Present
E0055,04-07-2024,09:30,19:00,Present
E0055,05-07-2024,,,Absent
E0055,2024/07/08,,,Leave
E0055,2024/07/09,09-10,18:30,Present
E0055,10/07/24,9.00 AM,18-10,WFH
E0055,11/07/24,09-10,18:30,Present
E0055,2024/07/12,10:00,18:30,WFH
E0055,15/07/24,09-10,18:00,WFH
E0055,2024/07/16,,,Leave
E0055,17-07-2024,09:30,19:00,Present
E0055,18/07/24,,,Absent
E0055,19/07/24,09:30,18-10,WFH
E0055,22/07/24,,,Leave
E0055,2024/07/23,09:30,19:00,Present
E0055,24-07-2024,9.00 AM,19:00,WFH
E0055,25/07/24,9.00 AM,18-10,Present
E0055,2024/07/26,,,Leave
E0055,29/07/24,10:00,18:30,WFH
E0055,30/07/24,09-10,18-10,WFH
E0055,2024/07/31,,,Leave
E0056,01-07-2024,,,Leave
E0056,02/07/24,,,Leave
E0056,03/07/24,,,Leave
E0056,04/07/24,09:30,18-10,Present
E0056,05-07-2024,,,Leave
E0056,08-07-2024,,,Leave
E0056,09-07-2024,09-10,6.00 PM,Present
E0056,2024/07/10,,,Absent
E0056,2024/07/11,,,Absent
E0056,12/07/24,9.00 AM,18:15,WFH
E0056,15/07/24,09:15,18:00,Present
E0056,2024/07/16,,,Absent
E0056,2024/07/17,,,Leave
E0056,18/07/24,,,Leave
E0056,19-07-2024,10:00,18:00,Present
E0056,22-07-2024,9.00 AM,18:15,Present
E0056 ,23/07/24,9:00,18-10,Present
E0056,2024/07/24,09-10,19:00,WFH
E0056,2024/07/25,9:00,18:00,Present
E0056,26/07/24,09:30,19:00,WFH
E0056,2024/07/29,,,Absent
E0056,30-07-2024,09:15,18:00,Present
E0056,31/07/24,,,Leave
E0057,2024/07/01,9.00 AM,6.00 PM,Present
E0057,02-07-2024,09:15,18-10,Present
E0057,03/07/24,9:00,18:15,WFH
E0057,04-07-2024,9:00,6.00 PM,Present
E0057,2024/07/05,9:00,19:00,Present
E0057,08-07-2024,09:30,18:15,Present
E0057,09/07/24,9:00,18:15,Present
E0057,2024/07/10,09-10,19:00,WFH
E0057,11-07-2024,09:30,18:30,Present
E0057,2024/07/12,10:00,18:15,Present
E0057,15/07/24,,,Leave
E0057,2024/07/16,09:30,18-10,WFH
E0057,2024/07/17,10:00,18:15,Present
E0057,18/07/24,9:00,18-10,Present
E0057,2024/07/19,09-10,18-10,Present
E0057,22/07/24,,,Leave
E0057,23-07-2024,,,Leave
E0057,24/07/24,,,Leave
E0057,25/07/24,09:15,18-10,WFH
E0057,2024/07/26,09:30,6.00 PM,Present
E0057,29/07/24,,,Leave
E0057,30/07/24,10:00,18:15,Present
E0057,2024/07/31,9.00 AM,6.00 PM,present
E0058,2024/07/01,9.00 AM,6.00 PM,WFH
E0058,02/07/24,10:00,18-10,Present
E0058,2024/07/03,,,Leave
E0058,2024/07/04,10:00,18:00,Present
E0058,2024/07/05,,,Absent
E0058,2024/07/08,09-10,18:00,Present
E0058,2024/07/09,9.00 AM,19:00,WFH
E0058,2024/07/10,,,Leave
E0058,11-07-2024,10:00,18:30,Present
E0058,12-07-2024,,,Absent
E0058,15/07/24,,,Leave
E0058 ,16/07/24,,,Absent
E0058,17/07/24,9.00 AM,18:00,Present
E0058,18-07-2024,09:30,19:00,present
E0058,19/07/24,,,Leave
E0058,22/07/24,09:30,18:15,Present
E0058,23-07-2024,,,Leave
E0058,2024/07/24,,,Leave
E0058,2024/07/25,09:30,18:15,WFH
E0058,26/07/24,09:15,18:00,Present
E0058,29-07-2024,,,Leave
E0058,30/07/24,9:00,18:30,Present
E0058,31/07/24,09-10,18:30,Present
E0059,2024/07/01,09:15,18:00,Present
E0059,2024/07/02,09:30,18:15,WFH
